"Número Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Apostilamento";"Descrição Apostilamento";"Valor Apostilamento";"Data de inclusão";"Situação Apostilamento"
"62013";"38000";"MINISTERIO DO TRABALHO E EMPREGO";"38901";"FUNDO DE AMPARO AO TRABALHADOR";"380940";"DELEG.REG.DO TRAB/MATO GROSSO SUL";"00000000000012014";"REPACTUAçãO CONFORME CONVENçãO COLETIVA DE 2014.";"5595,50";"01/04/2014";"Encerrado"
"22013";"38000";"MINISTERIO DO TRABALHO E EMPREGO";"38901";"FUNDO DE AMPARO AO TRABALHADOR";"380941";"DELEG.REG.DO TRAB/MINAS GERAIS";"000000000007/2014";"Reajuste anual, previsto no contrato.";"1141,90";"11/02/2014";"Encerrado"
"22013";"38000";"MINISTERIO DO TRABALHO E EMPREGO";"38901";"FUNDO DE AMPARO AO TRABALHADOR";"380941";"DELEG.REG.DO TRAB/MINAS GERAIS";"000000000011/2015";"Reajuste anual previsto em contrato.";"1433,50";"09/02/2015";"Encerrado"
"22013";"38000";"MINISTERIO DO TRABALHO E EMPREGO";"38901";"FUNDO DE AMPARO AO TRABALHADOR";"380941";"DELEG.REG.DO TRAB/MINAS GERAIS";"000000000004/2016";"Reajuste anual previsto em contrato.";"1847,90";"23/02/2016";"Encerrado"
"152013";"38000";"MINISTERIO DO TRABALHO E EMPREGO";"38901";"FUNDO DE AMPARO AO TRABALHADOR";"380942";"DELEG.REG. DO TRAB/PERNAMBUCO";"0000012014ALFORGE";"Repactuação do valor contratual, conforme CCT2014/2014.";"1267894,40";"01/01/2014";"Efetivado"
"102013";"38000";"MINISTERIO DO TRABALHO E EMPREGO";"38901";"FUNDO DE AMPARO AO TRABALHADOR";"380949";"DELEG.REG.DO TRAB/RIO GRANDE SUL";"00000000000000001";"Repactuação de valores conforme CCT 2016.";"138795,00";"17/10/2016";"Encerrado"
"102013";"38000";"MINISTERIO DO TRABALHO E EMPREGO";"38901";"FUNDO DE AMPARO AO TRABALHADOR";"380949";"DELEG.REG.DO TRAB/RIO GRANDE SUL";"000000000001/2015";"rEPACTUAÇÃO DE vALORES REFERENTES À CONVENÇÃO COLETIVA 2015.";"120550,80";"25/11/2015";"Encerrado"
"300202013";"39000";"MINISTERIO DOS TRANSPORTES";"39000";"MINISTERIO DOS TRANSPORTES";"390015";"INVENTARIANCA DA EXTINTA REDE FERROVIARIA SA";"APOST.30020A/2015";"PARÁGRAFO 8º, DO ART. 65 DA LEI 8666/93.";"689,40";"21/09/2015";"Encerrado"
"202013";"52000";"MINISTERIO DEFESA";"52000";"MINISTERIO DEFESA";"110404";"DEPARTAMENTO DE ADMINISTRAÇÃO INTERNA";"00015-DEPENS-2018";"CALCULO RETROATIVO DE DIFERENÇAS DE IGPM SOBRE AS NOTAS FISCAIS EMITIDAS NO                            PERÍODO DO CONTRATO DE 02/04/2014 A 01/07/2018.";"9131,10";"27/06/2018";"Encerrado"
"312013";"52000";"MINISTERIO DEFESA";"52000";"MINISTERIO DEFESA";"110404";"DEPARTAMENTO DE ADMINISTRAÇÃO INTERNA";"00000000000252016";"Ratificação da Cláusula Oitava do Contrato.";"32941,20";"14/11/2016";"Encerrado"
"312013";"52000";"MINISTERIO DEFESA";"52000";"MINISTERIO DEFESA";"110404";"DEPARTAMENTO DE ADMINISTRAÇÃO INTERNA";"00000000000102016";"CORREçãO DOS VALORES DO PRIMEIRO TERMO DE APOSTILAMENTO N  017/2015.";"962,90";"07/07/2016";"Encerrado"
"312013";"52000";"MINISTERIO DEFESA";"52000";"MINISTERIO DEFESA";"110404";"DEPARTAMENTO DE ADMINISTRAÇÃO INTERNA";"00000000000172015";"Previsão na Cláusula Oitava do referido Contrato que o valor contratado poderá ser reajustado anualmente, depois decorrido os 12 (doze) primeiros mese                      S DA VIGêNCIA CONTRATUAL, POR ACORDO ENTRE AS PARTES.";"32071,60";"07/12/2015";"Encerrado"
"22013";"52000";"MINISTERIO DEFESA";"52111";"COMANDO DA AERONAUTICA";"120024";"MAER - CENTRO DE INSTR.E ADAPTACAO DA AER/MG";"0000000000012014B";"REAJUSTE DO CONTRATO (COMPLEMENTO DA APOST. 012014)";"130,40";"09/06/2014";"Encerrado"
"22013";"52000";"MINISTERIO DEFESA";"52111";"COMANDO DA AERONAUTICA";"120024";"MAER - CENTRO DE INSTR.E ADAPTACAO DA AER/MG";"00000000000012014";"Pagamento retroativo em virtude do reajuste";"65,20";"09/06/2014";"Encerrado"
"22013";"52000";"MINISTERIO DEFESA";"52111";"COMANDO DA AERONAUTICA";"120024";"MAER - CENTRO DE INSTR.E ADAPTACAO DA AER/MG";"0000000000012014C";"COMPLEMENTAÇÃO DO APOSTILAMENTO 1/2014";"65,20";"09/06/2014";"Encerrado"
"42013";"52000";"MINISTERIO DEFESA";"52111";"COMANDO DA AERONAUTICA";"120073";"MAER - BASE AEREA DE FLORIANOPOLIS - SC";"0000001/BAFL/2015";"Acréscimo do valor do Contrato em virtude da atualização da alíquota FGV";"2082,90";"06/08/2015";"Encerrado"
"42013";"52000";"MINISTERIO DEFESA";"52111";"COMANDO DA AERONAUTICA";"120073";"MAER - BASE AEREA DE FLORIANOPOLIS - SC";"0000001/BAFL/2016";"Reajuste previsto em cláusula contratual.";"510,10";"04/07/2016";"Encerrado"
"32013";"52000";"MINISTERIO DEFESA";"52111";"COMANDO DA AERONAUTICA";"120076";"BASE AEREA DE SANTA MARIA";"0000001/BASM/2014";"Reajuste de preços unitários em 8,094374%, a fim de que seja mantido o equi                                             líbrio financeiro do contrato.";"159244,80";"15/10/2014";"Encerrado"
"32013";"52000";"MINISTERIO DEFESA";"52111";"COMANDO DA AERONAUTICA";"120076";"BASE AEREA DE SANTA MARIA";"0000002/BASM/2015";"Reajuste de preços unitários em 15,6088149%, a fim de que seja mantido o eq                                           uilíbrio financeiro do contrato.";"35922,30";"24/06/2015";"Encerrado"
"232013";"52000";"MINISTERIO DEFESA";"52111";"COMANDO DA AERONAUTICA";"120127";"COMISSAO DE IMPLANT.DO SIST.DE CONTR.DO E AER";"00000000000TRA001";"REAJUSTE DO VALOR CONTRATUAL, DATA BASE MARçO 2013/2014";"46992,00";"10/07/2014";"Encerrado"
"232013";"52000";"MINISTERIO DEFESA";"52111";"COMANDO DA AERONAUTICA";"120127";"COMISSAO DE IMPLANT.DO SIST.DE CONTR.DO E AER";"TRA00000000000002";"REAJUSTE DO VALOR CONTRATUAL, DATA BASE MARCO 14/15.";"3124,60";"08/06/2015";"Encerrado"
"232013";"52000";"MINISTERIO DEFESA";"52111";"COMANDO DA AERONAUTICA";"120127";"COMISSAO DE IMPLANT.DO SIST.DE CONTR.DO E AER";"00000000000TRA003";"REAJUSTE DO VALOR CONTRATUAL, DATA BASE MARçO 2014/2015.";"19997,50";"16/07/2015";"Encerrado"
"252013";"52000";"MINISTERIO DEFESA";"52111";"COMANDO DA AERONAUTICA";"120127";"COMISSAO DE IMPLANT.DO SIST.DE CONTR.DO E AER";"000000APOSTILA001";"REAJUSTE DEZEMBRO2012 A DEZEMBRO 2013";"19570,30";"09/04/2014";"Encerrado"
"252013";"52000";"MINISTERIO DEFESA";"52111";"COMANDO DA AERONAUTICA";"120127";"COMISSAO DE IMPLANT.DO SIST.DE CONTR.DO E AER";"000000000000TRA05";"REAJUSTE DO VALOR CONTRATUAL COM BASE DEZ14-DEZ15";"414,30";"18/07/2016";"Encerrado"
"252013";"52000";"MINISTERIO DEFESA";"52111";"COMANDO DA AERONAUTICA";"120127";"COMISSAO DE IMPLANT.DO SIST.DE CONTR.DO E AER";"00000000000TRA002";"REAJUSTE DO VALOR CONTRATUAL, DATA BASE DEZEMBRO 2013/2014";"11869,30";"10/02/2015";"Encerrado"
"252013";"52000";"MINISTERIO DEFESA";"52111";"COMANDO DA AERONAUTICA";"120127";"COMISSAO DE IMPLANT.DO SIST.DE CONTR.DO E AER";"000000000000TRA04";"REAJUSTE DO VALOR CONTRATUAL COM BASE DEZ14-DEZ15";"4192,50";"18/07/2016";"Encerrado"
"252013";"52000";"MINISTERIO DEFESA";"52111";"COMANDO DA AERONAUTICA";"120127";"COMISSAO DE IMPLANT.DO SIST.DE CONTR.DO E AER";"000000000000TRA03";"REAJUSTE DO VALOR CONTRATUAL COM BASE DEZ14-DEZ15";"414,30";"26/02/2016";"Encerrado"
"42013";"52000";"MINISTERIO DEFESA";"52111";"COMANDO DA AERONAUTICA";"120196";"GRUPAMENTO DE APOIO DA SAUDE";"00000000000000001";"Reajuste de valores ao contrato n 004/HFAG2013.";"5623,90";"11/03/2015";"Encerrado"
"42013";"52000";"MINISTERIO DEFESA";"52111";"COMANDO DA AERONAUTICA";"120196";"GRUPAMENTO DE APOIO DA SAUDE";"00000000000000002";"Manutenção do equilibrio econômico financeiro do contrato, como especie de                                                                  reajuste.";"7769,60";"01/10/2015";"Encerrado"
"32013";"52000";"MINISTERIO DEFESA";"52121";"COMANDO DO EXERCITO";"160095";"58 BATALHAO DE INFANTARIA MOTORIZADO-MEX/GO";"000000000001/2015";"TENTATIVA DE ATUALIZAÇÃO DE PARCELAS DO CRONOGRAMA 10/2013";"0,00";"26/01/2015";"Pendente"
"52013";"52000";"MINISTERIO DEFESA";"52121";"COMANDO DO EXERCITO";"160168";"HOSPITAL DE GUARNICAO DE MARABA";"000000000001/2014";"O objeto deste apostilamento é acordo de valores referente a serviçosprestados,conforme item 9.2 da cláusula nona do contrato de credenciamento. Após realizar negociação para reajustar o valor do procedimentos de coletado PCCU, a direção do HGuMba, assessorada pelo FuSEx, resolve fixar o valor     do procedimento acima descrito em R$ 28,00 reais, após ser realizado a";"0,00";"02/04/2014";"Encerrado"
"22013";"52000";"MINISTERIO DEFESA";"52121";"COMANDO DO EXERCITO";"160328";"LABORATORIO QUIMICO FARMACEUTICO DO EXERCITO";"000000000003/2017";"REAJUSTE DO PREÇO PRATICADO NO CONTRATO N  02/2013, EM 8,9% COM BASE NA SOL                       ICITAÇÃO POR PARTE DA EMPRESA SOLERI DO BRASIL LTDA.";"203355,70";"25/07/2017";"Encerrado"
"22013";"52000";"MINISTERIO DEFESA";"52121";"COMANDO DO EXERCITO";"160328";"LABORATORIO QUIMICO FARMACEUTICO DO EXERCITO";"00000000000022015";"ATENDER AO DISSÍDIO COLETIVO DA CATEGORIA 7.5%.";"158167,30";"07/08/2015";"Encerrado"
"52013";"52000";"MINISTERIO DEFESA";"52121";"COMANDO DO EXERCITO";"160396";"COMISSAO REGIONAL DE OBRAS/3/RS";"00000000000000003";"Reajustamento contratual anual.";"30400,70";"14/06/2018";"Encerrado"
"52013";"52000";"MINISTERIO DEFESA";"52121";"COMANDO DO EXERCITO";"160396";"COMISSAO REGIONAL DE OBRAS/3/RS";"00000000000000002";"REAJUSTE ANUAL.";"95817,30";"28/11/2016";"Encerrado"
"52013";"52000";"MINISTERIO DEFESA";"52121";"COMANDO DO EXERCITO";"160396";"COMISSAO REGIONAL DE OBRAS/3/RS";"00000000000000001";"REAJUSTE ANUAL.";"197855,60";"30/06/2016";"Encerrado"
"62013";"52000";"MINISTERIO DEFESA";"52121";"COMANDO DO EXERCITO";"160396";"COMISSAO REGIONAL DE OBRAS/3/RS";"00000000000000001";"Reajustamentos anuais de preços: índices dos 1º, 2º, 3º e 4º reajustamentosanuais do preço (Jun/14 a Jun/17) em 7,2323%, 6,9679%, 6,4553% e 4,6978% respectivamente. Conforme Memória para decisão nº 127/2017 - S4 DOM (7 NOV 17                                                                         ).";"288964,10";"20/12/2017";"Encerrado"
"12013";"52000";"MINISTERIO DEFESA";"52121";"COMANDO DO EXERCITO";"160426";"DEPOSITO DE SUBSISTENCIA SANTO ANGELO/RS";"00000000000012014";"REPACTUAÇÃO DE ACORDO COM A CONVENÇÃO COLETIVA DE TRABALHO 2014/2015.";"4589,20";"02/12/2014";"Encerrado"
"12013";"52000";"MINISTERIO DEFESA";"52121";"COMANDO DO EXERCITO";"160426";"DEPOSITO DE SUBSISTENCIA SANTO ANGELO/RS";"00000000000012015";"REPACTUAÇÃO DE ACORDO COM A CONVENÇÃO COLETIVA DE TRABALHO 2015/2016.";"4535,70";"02/12/2015";"Efetivado"
"32013";"52000";"MINISTERIO DEFESA";"52121";"COMANDO DO EXERCITO";"160447";"1º BATALHÃO FERROVIÁRIO";"00000000000000001";"Reajustar o valor do contrato 03/2013, conforme art.65, . 8º da Lei nº  8.666/93, e cláusula Décima do Contrato pelo Índice Geral de Preços - Mercado (IGP-M), acumulado no período de 01 de agosto de 2014 a 31 de Julho de                                                                      2015.";"3600,30";"31/07/2015";"Encerrado"
"22013";"52000";"MINISTERIO DEFESA";"52904";"FUNDO DO EXERCITO";"167328";"LABORATORIO QUIMICO FARMACEUTICO DO EXERCITO";"000000000001/2015";"AUMENTO DO VALOR DO CONTRATO.";"148500,00";"29/05/2015";"Encerrado"
