"Número Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Apostilamento";"Descrição Apostilamento";"Valor Apostilamento";"Data de inclusão";"Situação Apostilamento"
"12014";"52000";"MINISTERIO DEFESA";"52121";"COMANDO DO EXERCITO";"160328";"LABORATORIO QUIMICO FARMACEUTICO DO EXERCITO";"00000000000022016";"APOSTILAMENTO DO CONTR NR 1/2014. VALOR PERC. 5,3474%. NOVO VALOR GLOBAL       R$ 51.981,13 (VALOR MENSAL R$ 4.331,76).VIGÊNCIA01/04/16 A 31/03/17.";"2638,50";"01/04/2016";"Encerrado"
"22014";"52000";"MINISTERIO DEFESA";"52121";"COMANDO DO EXERCITO";"160328";"LABORATORIO QUIMICO FARMACEUTICO DO EXERCITO";"000000000002/2015";"REPACTUAÇÃO DO VALOR DO CONTR EM 6,5554% A CONTAR DE 1 DE ABRIL DE 2015, EM                                              VIRTUDE DO DISSIDIO COLETIVO.";"4523,20";"01/04/2015";"Encerrado"
"72014";"52000";"MINISTERIO DEFESA";"52121";"COMANDO DO EXERCITO";"160396";"COMISSAO REGIONAL DE OBRAS/3/RS";"00000000000000001";"Reajustamento de preço.";"50471,40";"20/10/2015";"Encerrado"
"12014";"52000";"MINISTERIO DEFESA";"52121";"COMANDO DO EXERCITO";"160429";"13 COMPANHIA DE COMUNICACOES/RS";"00000000000012014";"Correção de valor global do contrato.";"1385,80";"27/10/2014";"Encerrado"
"302014";"53000";"MINISTÉRIO DO DESENVOLVIMENTO REGIONAL";"53000";"MINISTÉRIO DO DESENVOLVIMENTO REGIONAL";"530001";"DIRETORIA DE ADMINISTRAÇÃO";"00000000000Quinto";"Repactuação dos valores contratuais - CCT";"330819,30";"14/11/2016";"Encerrado"
"302014";"53000";"MINISTÉRIO DO DESENVOLVIMENTO REGIONAL";"53000";"MINISTÉRIO DO DESENVOLVIMENTO REGIONAL";"530001";"DIRETORIA DE ADMINISTRAÇÃO";"000000000002/2015";"REPACTUAçãO DE VALORES, PASSANDO O TOTAL ANUAL PARA R$ 3.152.958,60.";"238474,60";"28/07/2015";"Encerrado"
"302014";"53000";"MINISTÉRIO DO DESENVOLVIMENTO REGIONAL";"53000";"MINISTÉRIO DO DESENVOLVIMENTO REGIONAL";"530001";"DIRETORIA DE ADMINISTRAÇÃO";"00000000000000007";"Convenção Coletiva de Trabalho e Decreto 37.940/2016.";"216131,70";"29/08/2017";"Encerrado"
"302014";"53000";"MINISTÉRIO DO DESENVOLVIMENTO REGIONAL";"53000";"MINISTÉRIO DO DESENVOLVIMENTO REGIONAL";"530001";"DIRETORIA DE ADMINISTRAÇÃO";"00000000000QUARTO";"RETIFICAÇÃO DO SEGUNDO TERMO DE APOSTILAMENTO.";"18304,50";"21/07/2016";"Encerrado"
"172014";"55000";"MINISTÉRIO DA CIDADANIA";"55000";"MINISTÉRIO DA CIDADANIA";"550005";"SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS";"000000000030/2015";"Repactuação de preços decorrente da edição de CCT 2015/2015, cuja diferença                 deve ser recomposta no período de 01/01/2015 a 04/04/2016.";"192445,30";"04/09/2015";"Encerrado"
"172014";"55000";"MINISTÉRIO DA CIDADANIA";"55000";"MINISTÉRIO DA CIDADANIA";"550005";"SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS";"00000000000312016";"REPACTUAçãO DE PREçOS DECORRENTE DA CONVENçãO COLETIVA DE TRABALHO 2016/201                               6, REGISTRADA NO MTE SOB O Nº DF000121/2016.";"153439,70";"07/10/2016";"Encerrado"
"62014";"99900";"REPUBLICA FEDERATIVA DO BRASIL";"95420";"ESTADO DE SAO PAULO";"264001";"FUNDAÇÃO J.D.FIGUEIREDO SEG.MED.TRABALHO/SP";"000000000001/2014";"CORREÇÃO DE ENDREÇO DA CONTRATA E ALTERAÇÃO DA CLAUSULA OITAVA DO EMPENHO,              ALTERANDO O NUMERO DE EMPENHO 2014NE800137 PARA 2014NE800231.";"0,00";"16/05/2014";"Encerrado"
"72014";"99900";"REPUBLICA FEDERATIVA DO BRASIL";"95420";"ESTADO DE SAO PAULO";"264001";"FUNDAÇÃO J.D.FIGUEIREDO SEG.MED.TRABALHO/SP";"00000000000012016";"Repactuar o valor do contrato a partir de 01 de janeiro de 2016 em decorrên cia da CCT 2016/2016, que majorou o salário e os benefícios dos empregados                           abrangidos pela categoria, alocados no contrato.";"106660,90";"26/12/2016";"Encerrado"
